,CL_NM,TRRSRT_NM,ADDR,ADDR_new,TEL_NO,TOT_ENTRN_NMPR_CO,SETLE_PRICE,ENTRN_DE,SGNG_CD,LGDNG_CD
7053,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7054,기타,마라도정기여객선,제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,2,34000,20211115,50130,25022
7055,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7056,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7057,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7058,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7059,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,5,90000,20211115,50130,25924
7060,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211115,50130,25924
7061,기타,마라도정기여객선,제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,5,68000,20211115,50130,25022
7062,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7063,기타,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610 세계자동차 제주박물관,제주특별자치도 서귀포시 안덕면 상창리,647923000.0,4,44000,20211115,50130,31024
7064,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7065,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7066,기타,마라도정기여객선,제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,1,17000,20211115,50130,25022
7067,기타,마라도정기여객선,제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,2,34000,20211115,50130,25022
7068,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211115,50130,25924
7069,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7070,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7071,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7072,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7073,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,13000,20211115,50130,25924
7074,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,10000,20211115,50130,25924
7075,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7076,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7077,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7078,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7079,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7080,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7081,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7082,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7083,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7084,기타,코코몽에코파크,제주 서귀포시 남원읍 태위로 536 제주코코몽에코파크,제주특별자치도 서귀포시 남원읍 남원리,647647777.0,2,21800,20211115,50130,25321
7085,기타,코코몽에코파크,제주 서귀포시 남원읍 태위로 536 제주코코몽에코파크,제주특별자치도 서귀포시 남원읍 남원리,647647777.0,2,36400,20211115,50130,25321
7086,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,13000,20211115,50130,25924
7087,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7088,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7089,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,10000,20211115,50130,25924
7090,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7091,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7092,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7093,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7094,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7095,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7096,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7097,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7098,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7099,기타,마라도정기여객선,제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,4,68000,20211115,50130,25022
7100,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7101,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7102,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211115,50130,25924
7103,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7104,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7105,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,46000,20211115,50130,25924
7106,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7107,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7108,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7109,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,8000,20211115,50130,25924
7110,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211115,50130,25924
7111,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7112,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7113,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,26000,20211115,50130,25924
7114,기타,그대나의뮤즈,제주 서귀포시 안덕면 신화역사로304번길 89 제주신화월드 서머셋클럽하우스,제주특별자치도 서귀포시 안덕면 서광리,7040109167.0,1,15000,20211115,50130,31027
7115,기타,그대나의뮤즈,제주 서귀포시 안덕면 신화역사로304번길 89 제주신화월드 서머셋클럽하우스,제주특별자치도 서귀포시 안덕면 서광리,7040109167.0,1,15000,20211115,50130,31027
7116,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,64000,20211115,50130,25924
7117,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,16000,20211115,50130,25924
7118,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211115,50130,25924
7119,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7120,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211115,50130,25924
7121,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7122,기타,그대나의뮤즈,제주 서귀포시 안덕면 신화역사로304번길 89 제주신화월드 서머셋클럽하우스,제주특별자치도 서귀포시 안덕면 서광리,7040109167.0,1,15000,20211115,50130,31027
7123,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7124,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7125,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7126,기타,마라도정기여객선,제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,2,43400,20211115,50130,25022
7127,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7128,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7129,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7130,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,31000,20211115,50130,25924
7131,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,11,198000,20211115,50130,25924
7132,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7133,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7134,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7135,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7136,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,8000,20211115,50130,25924
7137,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7138,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,20000,20211115,50130,25924
7139,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,56000,20211115,50130,25924
7140,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,71200,20211115,50130,25924
7141,기타,그대나의뮤즈,제주 서귀포시 안덕면 신화역사로304번길 89 제주신화월드 서머셋클럽하우스,제주특별자치도 서귀포시 안덕면 서광리,7040109167.0,2,30000,20211115,50130,31027
7142,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,71400,20211115,50130,25924
7143,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7144,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7145,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7146,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7147,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7148,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7149,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7150,기타,그대나의뮤즈,제주 서귀포시 안덕면 신화역사로304번길 89 제주신화월드 서머셋클럽하우스,제주특별자치도 서귀포시 안덕면 서광리,7040109167.0,2,44000,20211115,50130,31027
7151,기타,코코몽에코파크,제주 서귀포시 남원읍 태위로 536 제주코코몽에코파크,제주특별자치도 서귀포시 남원읍 남원리,647647777.0,3,36300,20211115,50130,25321
7152,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211115,50130,25924
7153,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7154,기타,코코몽에코파크,제주 서귀포시 남원읍 태위로 536 제주코코몽에코파크,제주특별자치도 서귀포시 남원읍 남원리,647647777.0,3,36300,20211115,50130,25321
7155,기타,마라도정기여객선,제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,4,68000,20211115,50130,25022
7156,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7157,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7158,기타,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424 마라도여객선매표소,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,2,42000,20211115,50130,25021
7159,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7160,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7161,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,71400,20211115,50130,25924
7162,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7163,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7164,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7165,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,5,90000,20211115,50130,25924
7166,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7167,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7168,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,7,126000,20211115,50130,25924
7169,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,8000,20211115,50130,25924
7170,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7171,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7172,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,10000,20211115,50130,25924
7173,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,10000,20211115,50130,25924
7174,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7175,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7176,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7177,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7178,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7179,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7180,기타,코코몽에코파크,제주 서귀포시 남원읍 태위로 536 제주코코몽에코파크,제주특별자치도 서귀포시 남원읍 남원리,647647777.0,3,31500,20211115,50130,25321
7181,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7182,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7183,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,13000,20211115,50130,25924
7184,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,10000,20211115,50130,25924
7185,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7186,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7187,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7188,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7189,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211115,50130,25924
7190,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7191,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7192,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7193,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7194,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211115,50130,25924
7195,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211115,50130,25924
7196,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,13000,20211115,50130,25924
7197,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,13000,20211115,50130,25924
7198,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,7,126000,20211115,50130,25924
7199,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7200,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,10000,20211115,50130,25924
7201,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7202,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7203,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7204,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7205,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7206,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7207,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7208,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7209,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7210,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7211,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7212,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7213,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211115,50130,25924
7214,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7215,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7216,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7217,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7218,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7219,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211115,50130,25924
7220,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211115,50130,25924
7221,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,55800,20211115,50130,25924
7222,기타,그대나의뮤즈,제주 서귀포시 안덕면 신화역사로304번길 89 제주신화월드 서머셋클럽하우스,제주특별자치도 서귀포시 안덕면 서광리,7040109167.0,1,15000,20211115,50130,31027
