,CL_NM,TRRSRT_NM,ADDR,ADDR_new,TEL_NO,TOT_ENTRN_NMPR_CO,SETLE_PRICE,ENTRN_DE,SGNG_CD,LGDNG_CD
3310,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,2,30000,20220501,50110,31023
3311,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220501,50110,25632
3312,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,1,48500,20220501,50130,10600
3313,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220501,50130,32023
3314,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220501,50130,32023
3315,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,1,32500,20220501,50130,10600
3316,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220501,50130,10600
3317,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,7,85000,20220501,50130,25022
3318,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,2,87800,20220501,50130,25921
3319,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,6,0,20220501,50110,25632
3320,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,3,151000,20220501,50130,10600
3321,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,3,118300,20220501,50130,25921
3322,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220501,50110,25632
3323,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,5,291000,20220501,50130,10600
3324,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220501,50130,10600
3325,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,76500,20220501,50110,25632
3326,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220501,50130,32023
3327,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220501,50130,32023
3328,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,0,20220501,50130,32023
3329,레저관광,김녕요트투어,제주 제주시 구좌읍 구좌해안로 229-16,제주특별자치도 제주시 구좌읍 김녕리,647825271.0,3,144000,20220501,50110,25634
3330,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,7,0,20220501,50110,25632
3331,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,5,0,20220501,50110,25632
3332,레저관광,서귀포유람선,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647321717.0,5,72000,20220501,50130,10600
3333,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220501,50130,32023
3334,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,4,190000,20220501,50130,10600
3335,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220501,50130,32023
3336,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,112000,20220501,50130,10600
3337,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220501,50130,32023
3338,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,2,17000,20220501,50110,25023
3339,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,4,0,20220501,50130,25921
3340,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220501,50110,25632
3341,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,47300,20220501,50110,25632
3342,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,4,68000,20220501,50130,25022
3343,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,7,0,20220501,50110,25632
3344,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220501,50110,25632
3345,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220501,50130,32023
3346,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,55000,20220501,50110,25632
3347,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220501,50130,32023
3348,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220501,50130,32023
3349,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220501,50110,25632
3350,레저관광,김녕요트투어,제주 제주시 구좌읍 구좌해안로 229-16,제주특별자치도 제주시 구좌읍 김녕리,647825271.0,2,96000,20220501,50110,25634
3351,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220501,50130,32023
3352,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220501,50130,32023
3353,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,2,17000,20220501,50110,25023
3354,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,29400,20220501,50110,25632
3355,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,5,263000,20220501,50130,10600
3356,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,2,87800,20220501,50130,25921
3357,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,2,64170,20220501,50130,25921
3358,레저관광,서귀포유람선,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647321717.0,4,48000,20220501,50130,10600
3359,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220501,50130,32023
3360,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,5,65000,20220501,50130,25921
3361,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,4,0,20220501,50130,10200
3362,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220501,50130,32023
3363,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,24180,20220501,50130,32023
3364,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,3,145500,20220501,50130,10600
3365,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,5,32500,20220501,50130,32023
3366,레저관광,송악카트체험장,제주 서귀포시 대정읍 송악관광로 404,제주특별자치도 서귀포시 대정읍 상모리,647941717.0,3,29400,20220501,50130,25021
3367,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,1,20900,20220501,50110,25632
3368,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,1,20900,20220501,50110,25632
3369,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,4,52000,20220501,50130,25921
3370,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220501,50110,25632
3371,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,47000,20220501,50130,32023
3372,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220501,50110,25632
3373,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,95000,20220501,50130,10600
3374,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,4,52000,20220501,50130,25921
3375,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,3,39000,20220501,50130,25921
3376,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,58500,20220501,50110,25632
3377,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220501,50110,25632
3378,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220501,50130,32023
3379,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,29400,20220501,50110,25632
3380,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,5,32500,20220501,50130,32023
3381,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220501,50130,32023
3382,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,66900,20220501,50130,32023
3383,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,2,12000,20220501,50130,10200
3384,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220501,50130,32023
3385,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,160000,20220501,50110,25632
3386,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220501,50130,32023
3387,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220501,50130,32023
3388,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220501,50110,25632
3389,레저관광,김녕요트투어,제주 제주시 구좌읍 구좌해안로 229-16,제주특별자치도 제주시 구좌읍 김녕리,647825271.0,2,96000,20220501,50110,25634
3390,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,19600,20220501,50110,25632
3391,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,1,6500,20220501,50130,32023
3392,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,11200,20220501,50130,32023
3393,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220501,50110,25632
3394,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,16000,20220501,50110,25632
3395,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,2,26000,20220501,50130,12000
3396,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,0,20220502,50130,32023
3397,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,4,0,20220502,50130,10600
3398,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220502,50130,32023
3399,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,3,0,20220502,50130,25921
3400,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,2,17000,20220502,50110,25023
3401,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,3,25500,20220502,50110,25023
3402,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,1,17000,20220502,50130,25021
3403,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220502,50130,32023
3404,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220502,50130,32023
3405,레저관광,송악카트체험장,제주 서귀포시 대정읍 송악관광로 404,제주특별자치도 서귀포시 대정읍 상모리,647941717.0,2,0,20220502,50130,25021
3406,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220502,50110,25632
3407,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,2,34000,20220502,50130,25021
3408,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,1,17000,20220502,50130,25021
3409,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,2,34000,20220502,50130,25021
3410,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220502,50130,10600
3411,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220502,50110,25632
3412,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,0,20220502,50130,32023
3413,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,3,118300,20220502,50130,25921
3414,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,3,93800,20220502,50130,10200
3415,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3416,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,2,78000,20220502,50130,25921
3417,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3418,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,5,88900,20220502,50110,25632
3419,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,5,76500,20220502,50130,25022
3420,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,62700,20220502,50130,32023
3421,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,4,68000,20220502,50130,25021
3422,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,76500,20220502,50110,25632
3423,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220502,50130,32023
3424,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,43800,20220502,50130,32023
3425,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220502,50110,25632
3426,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220502,50110,25632
3427,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,2,17000,20220502,50110,25023
3428,레저관광,송악카트체험장,제주 서귀포시 대정읍 송악관광로 404,제주특별자치도 서귀포시 대정읍 상모리,647941717.0,2,19600,20220502,50130,25021
3429,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3430,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220502,50110,25632
3431,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220502,50110,25632
3432,레저관광,송악카트체험장,제주 서귀포시 대정읍 송악관광로 404,제주특별자치도 서귀포시 대정읍 상모리,647941717.0,2,17800,20220502,50130,25021
3433,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,16000,20220502,50110,25632
3434,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,0,20220502,50130,32023
3435,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,2,30000,20220502,50110,31023
3436,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,95000,20220502,50130,10600
3437,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,95000,20220502,50130,10600
3438,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,29000,20220502,50130,32023
3439,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3440,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,4,138000,20220502,50130,25921
3441,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220502,50130,32023
3442,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220502,50130,32023
3443,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220502,50130,32023
3444,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3445,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220502,50130,32023
3446,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220502,50110,25632
3447,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,4,207000,20220502,50130,10600
3448,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3449,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3450,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3451,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,2,26000,20220502,50130,25921
3452,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,85200,20220502,50130,32023
3453,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,29400,20220502,50110,25632
3454,레저관광,하늘여행 행글라이더,제주 서귀포시 안덕면 중산간서로 1877,제주특별자치도 서귀포시 안덕면 서광리,647940822.0,2,16000,20220502,50130,31027
3455,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220502,50130,32023
3456,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,4,52000,20220502,50130,25921
3457,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,2,89200,20220502,50130,25921
3458,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,3,36000,20220502,50130,25921
3459,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220502,50130,32023
3460,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,1,23500,20220502,50110,25632
3461,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,1,23500,20220502,50110,25632
3462,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220502,50130,32023
3463,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3464,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,1,0,20220502,50130,10600
3465,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,1,0,20220502,50130,10600
3466,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220502,50130,32023
3467,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,4,190000,20220502,50130,10600
3468,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,19600,20220502,50110,25632
3469,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3470,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220502,50110,25632
3471,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220502,50130,32023
3472,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,7,45500,20220502,50130,32023
3473,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3474,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
3475,레저관광,송악카트체험장,제주 서귀포시 대정읍 송악관광로 404,제주특별자치도 서귀포시 대정읍 상모리,647941717.0,2,19600,20220502,50130,25021
3476,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,1,12500,20220502,50130,10200
3477,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220502,50130,32023
